1804.0 0.112 6.926 1.7315 3.13067726904645e9
1807.0 0.154 7.3089 1.82722 1.431348314308324e10
1808.0 0.266 5.0632 1.2658 1.1924554766759856e11
1812.0 0.267 4.1478 1.03695 2.086926762637523e10
1813.0 0.314 1.5597 0.38992 4.848507233595372e10
1814.0 0.425 4.0189 1.00472 1.729605969517505e10
1819.0 0.118 1.5903 0.39758 1.40087070733919e9
1820.0 0.114 3.3653 0.84132 3.45431806200594e9
1821.0 0.235 4.6169 1.15422 9.286236942063e7
1822.0 0.251 3.4887 0.87218 4.491204949173e7
1824.0 0.434 2.9969 0.74922 9.670427853800278e10
1826.0 0.426 1.4258 0.35645 4.494132609177577e10
1827.0 0.278 1.65 0.4125 4.018820140343818e10
1830.0 0.325 2.9998 0.74995 2.21614099943472e9
1831.0 0.274 5.7313 1.43283 9.627965016208443e10
1833.0 0.423 19.1649 4.79122 1.1528936249162592e11
1835.0 0.113 7.254 1.8135 3.33377943318498e9
1840.0 0.302 4.6802 1.17005 1.020343498767705e10
1841.0 0.267 4.9393 1.23483 1.2637339187228973e11
1842.0 0.407 5.4917 1.37293 1.1619070111983994e11
1843.0 0.413 4.5404 1.1351 1.31062801215431e10
1844.0 0.112 3.2892 0.8223 2.65803146950983e9
1845.0 0.208 2.0697 0.51742 1.051695744946171e10
1846.0 0.135 3.6199 0.90498 2.67648077375355e9
1848.0 0.451 3.3208 0.8302 8.855790874557336e10
1849.0 0.262 3.4097 0.85242 1.0788290745963515e11
1850.0 0.113 3.7865 0.94662 3.77384103596642e9
1851.0 0.453 1.34 0.335 4.917227402477362e10
1856.0 0.418 1.9197 0.47992 4.184779228258998e10
1857.0 0.453 4.8204 1.2051 1.179384341934847e11
1862.0 0.365 13.1253 3.28132 7.374519880467006e10
1865.0 0.333 3.2242 0.80605 2.1983052916602e9
1866.0 0.115 7.1329 1.78322 3.28987090578611e9
1870.0 0.248 6.0209 1.50522 1.111682093685172e11
1871.0 0.136 3.0307 0.75768 2.67874411251868e9
1872.0 0.273 6.3755 1.59388 1.3051340069399065e11
1873.0 0.139 3.0787 0.76968 9.9768010901755e9
1875.0 0.387 2.375 0.59375 9.948573241548248e10
1876.0 0.304 4.0207 1.00518 1.615448071053224e10
1878.0 0.157 3.5704 0.8926 2.27921966622159e9
1880.0 0.228 8.5909 2.14772 2.88595606635761e9
1881.0 0.142 10.0241 2.50603 1.498421060552e7
1883.0 0.119 2.9794 0.74485 3.42130953856876e9
1884.0 0.444 7.7711 1.94278 1.2012042029326373e11
1887.0 0.24 1.214 0.3035 3.907977210430723e10
1888.0 0.396 5.4073 1.35182 1.2458344886756802e11
1889.0 0.335 4.0471 1.01178 1.189146721664405e10
1890.0 0.113 2.8904 0.7226 4.5646519667057e8
1891.0 0.116 3.3652 0.8413 2.8134347620959e9
1892.0 0.408 5.2804 1.3201 5.631784967358469e10
1893.0 0.221 3.7272 0.9318 1.24947578026389e10
1894.0 0.357 3.5085 0.87712 2.95171126059675e9
1895.0 0.218 6.4884 1.6221 2.9123389158233e8
1899.0 0.419 3.9105 0.97762 1.015656725969534e10
1900.0 0.14 2.7808 0.6952 2.53201288548991e9
1903.0 0.453 6.6967 1.67418 1.2232040889580972e11
1904.0 0.26 4.0714 1.01785 9.61189995080935e10
1905.0 0.197 2.5238 0.63095 1.154439317218658e10
1907.0 0.245 2.9386 0.73465 1.2552692971165527e11
1909.0 0.472 3.7794 0.94485 9.789979240125046e10
1910.0 0.404 9.5698 2.39245 1.0999225302809314e11
1912.0 0.121 4.8817 1.22043 2.78572799955093e9
1914.0 0.344 5.0069 1.25172 1.2702231574866594e11
1920.0 0.326 6.6201 1.65503 1.2238159324250359e11
1921.0 0.732 2.8681 0.71702 2.906958868499359e10
1922.0 0.655 5.936 1.484 1.1504560067250694e11
1924.0 0.525 15.5789 3.89472 2.26960604237924e9
1926.0 0.604 5.9763 1.49408 4.994217777976779e10
1927.0 0.268 5.1509 1.28773 9.94119827476226e9
1929.0 0.104 5.8317 1.45792 4.12727987158825e9
1930.0 0.422 7.1398 1.78495 4.205917858767811e10
1932.0 0.247 2.9467 0.73668 8.92697639051806e10
1933.0 0.292 9.3909 2.34772 1.435701480585951e10
1936.0 0.295 6.4063 1.60158 1.2112693543578162e11
1938.0 0.469 1.325 0.33125 7.842749764993622e10
1939.0 0.44 6.1594 1.53985 1.113149823535486e10
1940.0 0.366 9.3788 2.3447 1.2371940316075307e11
1941.0 0.262 6.807 1.70175 1.4687618380346182e11
1942.0 0.261 7.1826 1.79565 1.1250898299492284e11
1943.0 0.249 5.5672 1.3918 6.7892491165062e10
1945.0 0.403 7.6851 1.92128 1.1281661317012051e11
1946.0 0.102 3.5077 0.87692 5.8570402574579e8
1947.0 0.494 1.4156 0.3539 8.878030788917564e10
1948.0 0.329 1.3299 0.33248 9.76329465075501e9
1950.0 0.14 6.6033 1.65082 1.558933300180838e10
1952.0 0.129 6.7822 1.69555 4.17591081060012e9
1954.0 0.107 12.9494 3.23735 3.47635194537179e9
1956.0 0.317 8.802 2.2005 3.715140690422364e10
1957.0 0.49 6.8143 1.70358 4.085210076916706e10
1959.0 0.096 1.3754 0.34385 1.22517985811763e9
1960.0 0.112 3.4896 0.8724 2.6145505745484e9
1964.0 0.541 6.311 1.57775 1.5615970232460593e11
1969.0 0.309 4.68 1.17 1.287645562054452e11
1970.0 0.148 3.0191 0.75478 3.13623458261897e9
1973.0 0.326 12.3605 3.09012 1.5308482339706866e11
1977.0 0.34 1.6442 0.41105 8.61691818889943e9
1983.0 0.375 7.2947 1.82368 2.361761979021648e10
1984.0 0.507 5.6016 1.4004 1.1012982412879913e11
1985.0 0.179 1.0128 0.2532 1.7007308125453e8
1986.0 0.425 5.1175 1.27938 1.29753287800903e10
1988.0 0.402 5.2083 1.30208 1.228401669841151e10
1990.0 0.292 4.0898 1.02245 1.123686108169354e10
1993.0 0.113 3.0999 0.77498 5.8793134688825e8
1994.0 0.448 7.754 1.9385 1.2950022025773184e11
1995.0 0.28 3.1615 0.79038 2.90342981122969e9
1998.0 0.269 3.06 0.765 1.161683042494118e10
1999.0 0.514 4.1559 1.03898 1.0824318244209267e11
2000.0 0.157 4.6902 1.17255 3.0905047311625e9
2001.0 0.453 4.1334 1.03335 2.823775321644792e10
2003.0 0.495 3.5108 0.8777 1.386642103035656e10
2004.0 0.458 3.1599 0.78998 2.355445731049745e10
2007.0 0.404 5.9934 1.49835 8.38487990257156e10
2008.0 0.357 7.5188 1.8797 8.021848582812674e10
2012.0 0.271 7.4581 1.86452 1.2396592952899878e11
2013.0 0.171 3.9314 0.98285 1.01981263572311e10
2014.0 0.555 3.7907 0.94768 6.87881193193904e9
2015.0 0.337 6.3695 1.59238 1.247578482593342e10
2017.0 0.466 4.9425 1.23563 1.0647226727260059e11
2018.0 0.278 7.1713 1.79282 1.142034546035476e11
2019.0 0.389 28.0955 7.02388 7.76356895418706e9
2021.0 0.483 4.1103 1.02758 3.770820697119682e10
2022.0 0.275 5.8834 1.47085 1.1812930917714258e11
2023.0 0.133 16.2267 4.05668 2.82822632265263e9
2027.0 0.426 4.4204 1.1051 1.669071498760133e10
2028.0 0.4 8.0745 2.01862 1.1815501048169595e11
2030.0 0.323 13.8705 3.46762 1.764627487697585e10
2031.0 0.295 1.4617 0.36542 7.156593914759622e10
2036.0 0.294 4.4096 1.1024 1.070614905743822e10
2038.0 0.169 1.3799 0.34498 1.30128580385925e9
2039.0 0.261 2.7192 0.6798 4.496346531460388e10
2040.0 0.279 2.7367 0.68418 1.0939426426632234e11
2042.0 0.236 7.0707 1.76768 1.2621627014580515e11
2043.0 0.431 7.3733 1.84332 1.3981393685781107e11
2044.0 0.111 8.7502 2.18755 3.47768392314909e9
2047.0 0.459 4.9712 1.2428 3.05567222107985e9
2050.0 0.271 7.4949 1.87372 9.47164830450311e10
2051.0 0.283 7.32 1.83 1.1978202936219669e11
2052.0 0.558 3.7089 0.92722 1.0551761014691183e11
2055.0 0.36 3.4578 0.86445 1.83370080529576e9
2056.0 0.487 15.8433 3.96082 1.2172217587580557e11
2057.0 0.563 2.7621 0.69052 1.9432269176220975e11
2058.0 0.301 7.4902 1.87255 1.146139925059e7
2060.0 0.12 4.2815 1.07038 3.51551957983848e9
2061.0 0.195 9.7413 2.43533 1.640888554898664e10
2064.0 0.129 1.4737 0.36842 1.60088962900284e9
2065.0 0.133 4.7598 1.18995 1.796162636808e7
2066.0 0.424 7.4422 1.86055 1.2097668814415189e11
2068.0 0.146 3.6926 0.92315 1.362453487246325e10
2069.0 0.426 2.5395 0.63488 9.754498690627151e10
2074.0 0.098 3.4411 0.86028 1.7539265211244e8
2075.0 0.287 4.1678 1.04195 1.13005686500472e10
2078.0 0.102 3.1289 0.78222 2.86887613592763e9
2079.0 0.285 3.4209 0.85522 1.1354236356019473e11
2081.0 0.236 1.5567 0.38918 1.1180009807372e9
2084.0 0.459 2.9596 0.7399 1.5647122136820322e11
2090.0 0.258 7.2266 1.80665 1.2935824464440643e11
2091.0 0.49 3.4498 0.86245 3.382085974293308e10
2092.0 0.127 1.5868 0.3967 4.94744283030713e9
2093.0 0.279 5.0371 1.25927 4.99709166831394e9
2094.0 0.311 7.57 1.8925 1.472540242210598e11
2096.0 0.099 5.9725 1.49312 4.17259894679025e9
2097.0 0.246 4.0109 1.00272 1.2536382570182481e11
2099.0 0.447 6.8937 1.72342 1.5249731472825803e11
2100.0 0.264 5.8483 1.46208 7.49618997337504e10
2101.0 0.396 2.2698 0.56745 1.75254336822917e9
2102.0 0.258 12.2633 3.06582 1.6947267233489615e11
2105.0 0.369 4.7482 1.18705 1.681104615366974e10
2106.0 0.394 5.2939 1.32348 8.577669575771547e10
2108.0 0.291 3.2803 0.82008 1.05793938964966e10
2109.0 0.265 6.5178 1.62945 1.1163656781292075e11
2111.0 0.113 1.7277 0.43192 1.46391164909884e9
2112.0 0.251 4.0692 1.0173 6.87412949544346e9
2113.0 0.433 4.6133 1.15333 1.9379359690932825e11
2115.0 0.111 3.8794 0.96985 3.63052278701438e9
2120.0 0.311 4.6085 1.15213 1.65558524223186e10
2121.0 0.118 4.0786 1.01965 3.10787738740052e9
2122.0 0.404 2.5743 0.64358 4.91435598084084e10
2127.0 0.541 7.4129 1.85322 1.7374650993354266e11
2129.0 0.222 4.0092 1.0023 1.243384618296802e10
2132.0 0.508 4.6825 1.17062 1.718871080345429e11
2133.0 0.174 11.2621 2.81552 1.76272326563153e10
2134.0 0.324 4.484 1.121 1.362515112503254e10
2136.0 0.133 2.9508 0.7377 7.8202744668454e8
2138.0 0.148 3.0109 0.75272 1.075292884538657e10
2140.0 0.438 3.1206 0.78015 6.76940831701031e9
2142.0 0.127 5.332 1.333 4.5665119378399e9
2145.0 0.524 6.227 1.55675 2.4805619935969037e11
2146.0 0.48 4.9203 1.23008 1.1983754363472627e11
2148.0 0.345 2.619 0.65475 3.8740991777056e8
2151.0 0.094 5.8533 1.46332 3.77832184836e9
2152.0 0.427 5.9381 1.48452 1.3242152263941992e11
2153.0 0.099 4.0992 1.0248 3.8100649297244e8
2156.0 0.112 4.4421 1.11053 2.95847119325358e9
2157.0 0.47 5.3371 1.33428 1.5746642753360983e11
2159.0 0.397 4.4096 1.1024 1.159950173385363e11
2160.0 0.346 3.1776 0.7944 2.14624495504901e9
2162.0 0.35 2.5362 0.63405 1.409881181921256e10
2164.0 0.139 3.1396 0.7849 1.83689292079124e9
2165.0 0.321 2.474 0.6185 1.086767120145717e10
2168.0 0.375 15.9924 3.9981 1.251069299068817e11
2170.0 0.455 6.2915 1.57288 1.2241213844671906e11
2171.0 0.286 4.7111 1.17778 2.57379039600784e9
2174.0 0.188 8.3043 2.07608 1.2787621242881e8
2176.0 0.509 23.0507 5.76268 2.14311013547993e11
2177.0 0.142 3.7073 0.92682 1.314827513594208e10
2178.0 0.47 2.71 0.6775 1.009030968474355e11
2180.0 0.466 1.6225 0.40562 3.98590093738789e10
2181.0 0.308 4.2563 1.06408 1.075461999804664e10
2184.0 0.452 4.1185 1.02963 1.309734236835624e10
2185.0 0.107 1.4056 0.3514 1.48345561960433e9
2186.0 0.45 5.8314 1.45785 2.235881470929e9
2188.0 0.145 1.5332 0.3833 3.73107079877943e9
2189.0 0.551 10.9917 2.74792 3.085031552101781e11
2191.0 0.463 4.1933 1.04832 2.02574676425434e9
2193.0 0.164 3.0599 0.76498 2.26997852075292e9
2194.0 0.459 5.4875 1.37188 1.3632374072549876e11
2197.0 0.16 3.4283 0.85708 9.41276763291393e9
2198.0 0.492 7.0917 1.77292 1.5627632874252103e11
2200.0 0.501 6.3829 1.59572 1.7587590479451526e11
2202.0 0.47 3.5308 0.8827 3.034416070627033e10
2204.0 0.508 7.5503 1.88758 1.3730862235964227e11
2205.0 0.468 5.9929 1.49822 1.3559566611217815e11
2208.0 0.301 3.5681 0.89202 1.038509177558408e11
2209.0 0.347 9.1794 2.29485 1.94592148232065e10
2211.0 0.354 9.3351 2.33378 1.335814140881457e10
2212.0 0.187 3.2348 0.8087 2.88519388205255e9
2214.0 0.305 1.3798 0.34495 4.947804462441042e10
2215.0 0.46 3.2409 0.81023 1.1812275558474736e11
2216.0 0.137 3.1597 0.78992 2.31692642321564e9
2218.0 0.162 1.9385 0.48462 6.88921253164965e9
2224.0 0.278 5.3397 1.33492 2.85140480018146e9
2225.0 0.253 7.0239 1.75598 1.4768067516446985e11
2226.0 0.432 4.6566 1.16415 1.2086126682745695e11
2228.0 0.289 3.4482 0.86205 1.0642178075491406e11
2229.0 0.392 4.8092 1.2023 1.368022494236945e10
2230.0 0.289 3.1307 0.78268 1.458758819984193e10
2231.0 0.367 2.9084 0.7271 1.1156595326093e10
2232.0 0.105 4.0396 1.0099 2.48436222995745e9
2234.0 0.435 4.6415 1.16038 1.8621992010592236e11
2236.0 0.422 3.0382 0.75955 9.8091971898735e9
2242.0 0.148 4.8753 1.21882 1.278306628222462e10
2243.0 0.106 1.3001 0.32502 1.21573179091039e9
2244.0 0.472 1.3052 0.3263 4.274336941925646e10
2246.0 0.107 5.5512 1.3878 2.73620380391407e9
2247.0 0.27 2.8703 0.71758 1.237123987220947e10
2249.0 0.427 5.9767 1.49418 1.2768941463338872e11
2250.0 0.296 4.9004 1.2251 1.278946546882532e10
2252.0 0.192 9.5258 2.38145 3.9923978311229e8
2253.0 0.01 0.0 0.0 0.0
2255.0 0.311 3.4089 0.85222 1.4104517269977744e11
2256.0 0.276 4.6383 1.15958 1.211074999721949e11
2259.0 0.32 2.4174 0.60435 8.55317816508388e9
2262.0 0.373 7.8092 1.9523 1.539108393373697e10
2264.0 0.268 3.8808 0.9702 1.257170655077266e11
2265.0 0.247 4.6282 1.15705 9.882345688671545e10
2267.0 0.445 2.5304 0.6326 1.47552031134067e9
2268.0 0.24 3.0796 0.7699 9.69625021521e7
2269.0 0.132 6.9774 1.74435 3.32582795999234e9
2270.0 0.281 14.2765 3.56912 2.075030816957e7
2272.0 0.218 3.3122 0.82805 1.058107661107345e10
2273.0 0.446 3.3805 0.84512 6.503255560753701e10
2278.0 0.108 2.8795 0.71988 3.3828571255289e8
2279.0 0.4 4.1806 1.04515 1.708510515881623e10
2280.0 0.257 4.7502 1.18755 2.61781693196386e9
2281.0 0.472 3.7687 0.94218 1.1731881314448236e11
2283.0 0.285 8.0279 2.00697 1.90567876526375e9
2284.0 0.192 3.5997 0.89992 2.35635607280366e9
2286.0 0.246 9.2162 2.30405 1.097759557402855e10
2287.0 0.193 4.0806 1.02015 4.2702628725303e8
2288.0 0.432 2.9711 0.74278 1.1545861143322041e11
2289.0 0.411 3.7127 0.92818 1.2810136615180093e11
2290.0 0.384 1.4301 0.35752 4.47175066489766e10
2292.0 0.125 2.9818 0.74545 2.43335832377338e9
2294.0 0.465 4.7132 1.1783 1.142272019797558e10
2295.0 0.491 2.9116 0.7279 4.91486854619084e9
2296.0 0.369 5.1954 1.29885 2.72812616501026e9
2298.0 0.57 3.7756 0.9439 1.3518569013769922e11
2300.0 0.404 2.9425 0.73562 1.186850606606642e11
2301.0 0.438 4.2966 1.07415 1.504722804685743e10
2302.0 0.098 2.8701 0.71752 2.24611862670497e9
2304.0 0.311 3.4511 0.86278 2.89237488861079e9
2305.0 0.348 4.9377 1.23443 1.326633002952047e10
2307.0 0.18 14.1904 3.5476 1.678141454887703e10
2308.0 0.25 5.7373 1.43432 6.590958221524791e10
2309.0 0.451 3.3437 0.83592 1.1772535260771667e11
2312.0 0.402 2.7526 0.68815 3.55556233488419e9
2313.0 0.404 1.6424 0.4106 6.8719279467253e8
2314.0 0.351 4.655 1.16375 3.5643028450501e10
2316.0 0.295 4.3213 1.08033 1.163972619708155e10
2317.0 0.223 4.0611 1.01528 5.48513054810418e9
2318.0 0.107 4.4664 1.1166 2.82665961341988e9
2321.0 0.327 2.1121 0.52802 3.332159289297999e10
2322.0 0.326 2.7986 0.69965 2.51306446630131e9
2325.0 0.139 9.2675 2.31688 3.31957198587284e9
2327.0 0.21 3.0695 0.76738 1.62009290902676e9
2329.0 0.125 5.6982 1.42455 2.81712212054684e9
2331.0 0.105 6.5016 1.6254 3.96146800503746e9
2335.0 0.361 4.8008 1.2002 6.056185942616151e10
2336.0 0.377 7.6714 1.91785 1.666265532898486e10
2337.0 0.121 13.1415 3.28538 4.242691699682e9
2338.0 0.4 3.4297 0.85742 2.36244036494574e9
2340.0 0.158 4.4309 1.10772 1.067985616018227e10
2341.0 0.115 2.6021 0.65052 2.91844270503965e9
2342.0 0.149 2.9394 0.73485 2.14776504763087e9
2347.0 0.26 4.1549 1.03873 7.567415290366904e10
2348.0 0.091 8.5146 2.12865 3.23750900229212e9
2349.0 0.433 4.9278 1.23195 5.01141542026879e9
2350.0 0.389 4.5481 1.13702 4.62582509637838e9
2353.0 0.306 4.5092 1.1273 1.441042807307502e10
2354.0 0.222 4.2916 1.0729 6.349020476700047e10
2355.0 0.319 3.1204 0.7801 5.61607132372148e9
2356.0 0.119 4.6082 1.15205 2.55877613427653e9
2358.0 0.145 2.3403 0.58508 1.68813489466895e9
2360.0 0.166 3.3183 0.82958 8.35551551784287e9
2361.0 0.265 3.4721 0.86802 5.07106457035028e9
2362.0 0.211 2.7313 0.68282 2.631333558384208e10
2363.0 0.119 1.2301 0.30752 1.62382476577421e9
2365.0 0.14 2.7113 0.67782 1.187910446536154e10
2366.0 0.196 3.4484 0.8621 1.275231930085931e10
2368.0 0.178 3.9984 0.9996 2.59474429224997e9
2369.0 0.248 4.2368 1.0592 6.634409116156775e10
2371.0 0.32 2.8244 0.7061 4.39525991774412e9
2372.0 0.15 2.9986 0.74965 1.321746415341533e10
2375.0 0.126 3.1 0.775 1.85864683912048e9
2376.0 0.408 5.2619 1.31548 6.648031066386792e10
2377.0 0.13 2.9479 0.73698 1.128893056823635e10
2378.0 0.317 3.0312 0.7578 9.37247278413936e9
2381.0 0.104 3.6497 0.91242 2.9074485355196e8
2382.0 0.168 3.2774 0.81935 1.046412763474633e10
2384.0 0.15 1.4897 0.37242 5.38204911798223e9
2385.0 0.183 1.4559 0.36398 4.02718444604113e9
2386.0 0.192 2.9699 0.74248 9.71063907306293e9
2389.0 0.167 4.4705 1.11763 2.74239460316708e9
2391.0 0.271 3.4287 0.85718 7.22566266335635e9
2392.0 0.214 3.9411 0.98528 6.143276135684434e10
2393.0 0.16 3.1505 0.78762 2.56244740527605e9
2395.0 0.398 3.3111 0.82778 5.791286065509171e10
2396.0 0.369 3.07 0.7675 2.323470532602214e10
2397.0 0.255 3.0922 0.77305 3.94783081615864e9
2400.0 0.284 2.8001 0.70002 1.017061903241254e10
2401.0 0.273 5.0642 1.26605 5.974780472392501e10
2403.0 0.091 6.5525 1.63812 2.96267338449245e9
2405.0 0.254 6.5324 1.6331 5.75668614191658e9
2407.0 0.248 1.2798 0.31995 3.01813810031436e10
2411.0 0.292 5.7985 1.44963 1.793353944089282e10
2413.0 0.283 3.3007 0.82518 5.37888910753293e9
2414.0 0.338 4.6595 1.16488 4.73003285760472e9
2416.0 0.12 4.262 1.0655 5.27081226873817e9
2417.0 0.153 3.6775 0.91938 2.53180883475909e9
2418.0 0.356 1.315 0.32875 5.19219573371102e9
2419.0 0.572 1.226 0.3065 1.974954268442939e10
2420.0 0.359 3.3031 0.82578 8.18698251634465e9
2424.0 0.134 3.0812 0.7703 1.017762482075593e10
2425.0 0.148 7.2256 1.8064 3.52157635563349e9
2428.0 0.123 4.8682 1.21705 3.36397593820906e9
2429.0 0.347 11.2315 2.80788 3.679609828291572e10
2430.0 0.402 3.2003 0.80008 4.612546457149912e10
2433.0 0.405 3.0907 0.77268 6.55243965986642e9
2435.0 0.156 2.4772 0.6193 2.67522861061282e9
2437.0 0.413 2.5597 0.63992 8.2023425114057e8
2439.0 0.161 2.3699 0.59248 9.81368220716675e9
2440.0 0.164 8.9674 2.24185 1.755783364794655e10
2445.0 0.269 3.5205 0.88012 5.4096271188035e9
2446.0 0.143 3.021 0.75525 2.07721858832771e9
2447.0 0.261 5.077 1.26925 1.22922233199814e9
2448.0 0.18 6.5631 1.64078 3.09850297414102e9
2449.0 0.352 6.5421 1.63552 2.610110254067412e10
2450.0 0.358 4.0689 1.01723 2.14826118558161e9
2453.0 0.284 2.6183 0.65458 1.941644426611591e10
2454.0 0.239 4.6571 1.16428 6.000072822961999e10
2455.0 0.233 3.431 0.85775 4.305889384451028e10
2456.0 0.259 8.2586 2.06465 1.19917785009404e9
2458.0 0.173 3.2108 0.8027 2.06927992072792e9
2459.0 0.22 3.0075 0.75188 5.68613642401589e9
2460.0 0.386 2.8999 0.72498 4.991455774726022e10
2463.0 0.297 2.1738 0.54345 2.27047169752034e9
2465.0 0.093 4.1569 1.03922 2.45853090572968e9
2466.0 0.122 1.7804 0.4451 2.45535361482165e9
2468.0 0.298 4.9204 1.2301 4.0246775419191e9
2470.0 0.437 3.221 0.80525 3.917874950349548e10
2472.0 0.238 2.8397 0.70992 3.157786535890395e10
2473.0 0.352 9.7073 2.42683 4.374594890118712e10
2475.0 0.372 6.2284 1.5571 2.6373397666365e8
2479.0 0.437 2.9192 0.7298 5.07014024799129e9
2481.0 0.415 4.5193 1.12983 5.375043403941688e10
2483.0 0.393 4.7699 1.19248 3.150565526089758e10
2484.0 0.151 3.6185 0.90462 2.62184087960769e9
2485.0 0.15 3.1907 0.79768 3.13195140393098e9
2490.0 0.382 1.3101 0.32752 1.907680027802484e10
2491.0 0.2 16.1717 4.04293 4.38173702679558e9
2492.0 0.377 6.9359 1.73398 4.24139573701629e10
2497.0 0.324 3.7889 0.94722 9.20284523675568e9
2498.0 0.434 3.61 0.9025 1.199613671020439e10
2500.0 0.338 3.2003 0.80008 4.085013768364578e10
2502.0 0.288 6.1367 1.53418 5.44853847122407e9
2503.0 0.157 3.0201 0.75502 9.81212743009894e9
2504.0 0.002 0.0 0.0 0.0
2507.0 0.298 3.6341 0.90852 1.35850808105103e9
2510.0 0.405 3.2104 0.8026 3.330112504262594e10
2511.0 0.102 4.4209 1.10523 3.02978487669587e9
2512.0 0.208 4.0499 1.01248 3.47253191968239e9
2514.0 0.137 1.5969 0.39922 4.04296084421367e9
2517.0 0.389 3.6609 0.91522 3.755056293821762e10
2519.0 0.349 3.8824 0.9706 1.442339380153558e10
2520.0 0.372 4.1802 1.04505 3.40254074785433e10
2523.0 0.19 6.4813 1.62033 4.679752150231e7
2525.0 0.099 4.8805 1.22013 3.2024555258785e9
2526.0 0.384 3.4805 0.87012 3.35021664726498e9
2528.0 0.457 3.6479 0.91198 1.945173385008935e11
2530.0 0.352 4.3244 1.0811 3.001005449556654e10
2534.0 0.091 18.7149 4.67872 2.88841695384412e9
2536.0 0.132 5.1121 1.27803 9.75880597587036e9
2537.0 0.39 3.6187 0.90468 2.547169328802492e10
2538.0 0.52 1.5335 0.38338 6.049478489653014e10
2543.0 0.414 4.0882 1.02205 1.2166359272222665e11
2544.0 0.329 9.611 2.40275 4.641074070579897e10
2545.0 0.159 3.8802 0.97005 1.094081455488196e10
2547.0 0.34 4.3028 1.0757 2.750158354455609e10
2549.0 0.353 23.4289 5.85722 1.05963973010411e9
2550.0 0.236 4.868 1.217 3.276766833433218e10
2551.0 0.218 4.4273 1.10682 3.260666812154838e10
2552.0 0.107 6.9725 1.74312 1.31073565519094e9
2553.0 0.184 2.9172 0.7293 1.6306180696954e10
2559.0 0.387 3.6699 0.91748 2.98320553050256e10
2560.0 0.327 3.3184 0.8296 2.18746832290608e9
2562.0 0.378 10.0716 2.5179 4.825798883804686e10
2563.0 0.222 3.109 0.77725 2.735697467018635e10
2564.0 0.1 2.9085 0.72712 2.66025638077252e9
2568.0 0.268 4.8518 1.21295 3.843011468682435e10
2571.0 0.354 4.4708 1.1177 2.46720961266752e9
2572.0 0.355 4.4126 1.10315 2.580435028891898e10
2573.0 0.34 1.5867 0.39668 1.043230605702375e10
2574.0 0.223 3.7102 0.92755 3.1962600082771e8
2576.0 0.356 1.4499 0.36248 1.329338018309554e10
2577.0 0.267 3.7684 0.9421 2.11274741367808e9
2580.0 0.378 2.9813 0.74532 1.386746783692011e10
2582.0 0.352 4.0995 1.02488 3.16497217704897e9
2585.0 0.23 3.6808 0.9202 2.58954169496437e9
2589.0 0.242 2.8816 0.7204 3.105886699982754e10
2592.0 0.207 3.4491 0.86228 2.989806542636206e10
2594.0 0.27 3.5696 0.8924 1.10697928791892e9
2595.0 0.298 3.3407 0.83518 1.47163468906252e9
2596.0 0.255 4.889 1.22225 3.307088211445388e10
2598.0 0.425 1.2301 0.30752 1.381658139553661e10
2600.0 0.279 4.677 1.16925 1.71800974086388e9
2601.0 0.378 2.8306 0.70765 2.345890616703104e10
2604.0 0.081 5.3397 1.33492 1.44839951286777e9
2608.0 0.194 4.9762 1.24405 2.664671408726776e10
2609.0 0.296 2.9282 0.73205 2.18889116528441e9
2610.0 0.274 6.2168 1.5542 2.51913309773992e9
2611.0 0.337 4.7292 1.1823 2.581530703226772e10
2612.0 0.266 5.6523 1.41308 2.56330939923569e9
2615.0 0.45 5.5789 1.39473 1.809414401344821e11
2620.0 0.222 3.9294 0.98235 2.768512504769253e10
2623.0 0.231 3.5919 0.89798 2.955055530755692e10
2624.0 0.232 2.6306 0.65765 2.32813348744816e9
2625.0 0.179 3.7199 0.92998 3.209928067269754e10
2628.0 0.211 2.5894 0.64735 2.937614714485716e10
2629.0 0.22 3.1552 0.7888 3.071298944501954e10
2632.0 0.109 6.3381 1.58452 3.10848045528107e9
2633.0 0.216 1.4601 0.36502 1.152606432999818e10
2634.0 0.28 3.3572 0.8393 2.45672395348562e9
2635.0 0.159 6.2721 1.56802 3.06991820852841e9
2636.0 0.119 14.2151 3.55378 2.58791951402787e9
2637.0 0.356 1.3654 0.34135 1.260821303595268e10
2638.0 0.191 4.6502 1.16255 2.661345690973501e10
2641.0 0.467 4.1207 1.03018 1.703540674646767e11
2643.0 0.089 1.2897 0.32242 2.69394188916335e9
2644.0 0.131 2.3893 0.59732 2.31569076815506e9
2646.0 0.215 4.09 1.0225 4.45397131742675e9
2648.0 0.191 5.0529 1.26322 3.048750322709396e10
2650.0 0.2 3.2698 0.81745 3.13203397447278e10
2653.0 0.279 3.1608 0.7902 2.5356642083716e8
2655.0 0.188 1.29 0.3225 1.240543074059639e10
2657.0 0.415 1.4602 0.36505 1.083726672779204e10
2659.0 0.331 4.2993 1.07483 2.731447320360794e10
2660.0 0.308 4.6626 1.16565 5.49851324799527e9
2663.0 0.339 4.2335 1.05838 2.359920756601778e10
2664.0 0.338 3.6813 0.92032 2.51170907735615e9
2668.0 0.296 4.8202 1.20505 1.546702250832891e10
2669.0 0.35 4.1099 1.02748 2.081933012640456e10
2674.0 0.401 2.8308 0.7077 2.750517580821018e10
2675.0 0.126 6.8567 1.71418 2.88866371891614e9
